,Sequence_231,Sequence_230,Sequence_229,Sequence_228,Sequence_227,Sequence_226,Sequence_225,Sequence_224,Sequence_223,Sequence_222,Sequence_221,Sequence_220,Sequence_219,Sequence_218,Sequence_217,Sequence_216,Sequence_215,Sequence_214,Sequence_213,Sequence_212,Sequence_211,Sequence_210,Sequence_209,Sequence_208,Sequence_207,Sequence_206,Sequence_205,Sequence_204,Sequence_203,Sequence_202,Sequence_201,Sequence_200,Sequence_199,Sequence_198,Sequence_197,Sequence_196,Sequence_195,Sequence_194,Sequence_193,Sequence_192,Sequence_191,Sequence_190,Sequence_189,Sequence_188,Sequence_187,Sequence_186,Sequence_185,Sequence_184,Sequence_183,Sequence_182,Sequence_181,Sequence_180,Sequence_179,Sequence_178,Sequence_177,Sequence_176,Sequence_175,Sequence_174,Sequence_173,Sequence_172,Sequence_171,Sequence_170,Sequence_169,Sequence_168,Sequence_167,Sequence_166,Sequence_165,Sequence_164,Sequence_163,Sequence_162,Sequence_161,Sequence_160,Sequence_159,Sequence_158,Sequence_157,Sequence_156,Sequence_155,Sequence_154,Sequence_153,Sequence_152,Sequence_151,Sequence_150,Sequence_149,Sequence_148,Sequence_147,Sequence_146,Sequence_145,Sequence_144,Sequence_143,Sequence_142,Sequence_141,Sequence_140,Sequence_139,Sequence_138,Sequence_137,Sequence_136,Sequence_135,Sequence_134,Sequence_133,Sequence_132,Sequence_131,Sequence_130,Sequence_129,Sequence_128,Sequence_127,Sequence_126,Sequence_125,Sequence_124,Sequence_123,Sequence_122,Sequence_121,Sequence_120,Sequence_119,Sequence_118,Sequence_117,Sequence_116,Sequence_115,Sequence_114,Sequence_113,Sequence_112,Sequence_111,Sequence_110,Sequence_109,Sequence_108,Sequence_107,Sequence_106,Sequence_105,Sequence_104,Sequence_103,Sequence_102,Sequence_101,Sequence_100,Sequence_99,Sequence_98,Sequence_97,Sequence_96,Sequence_95,Sequence_94,Sequence_93,Sequence_92,Sequence_91,Sequence_90,Sequence_89,Sequence_88,Sequence_87,Sequence_86,Sequence_85,Sequence_84,Sequence_83,Sequence_82,Sequence_81,Sequence_80,Sequence_79,Sequence_78,Sequence_77,Sequence_76,Sequence_75,Sequence_74,Sequence_73,Sequence_72,Sequence_71,Sequence_70,Sequence_69,Sequence_68,Sequence_67,Sequence_66,Sequence_65,Sequence_64,Sequence_63,Sequence_62,Sequence_61,Sequence_60,Sequence_59,Sequence_58,Sequence_57,Sequence_56,Sequence_55,Sequence_54,Sequence_53,Sequence_52,Sequence_51,Sequence_50,Sequence_49,Sequence_48,Sequence_47,Sequence_46,Sequence_45,Sequence_44,Sequence_43,Sequence_42,Sequence_41,Sequence_40,Sequence_39,Sequence_38,Sequence_37,Sequence_36,Sequence_35,Sequence_34,Sequence_33,Sequence_32,Sequence_31,Sequence_30,Sequence_29,Sequence_28,Sequence_27,Sequence_26,Sequence_25,Sequence_24,Sequence_23,Sequence_22,Sequence_21,Sequence_20,Sequence_19,Sequence_18,Sequence_17,Sequence_16,Sequence_15,Sequence_14,Sequence_13,Sequence_12,Sequence_11,Sequence_10,Sequence_9,Sequence_8,Sequence_7,Sequence_6,Sequence_5,Sequence_4,Sequence_3,Sequence_2
Sequence_17,11.97079,15.97159,45.23992,4.78514,47.95725,11.51531,53.654,47.39807,43.31404,2.45043,4.96218,3.86638,32.78833,9.82361,46.9542,37.75902,21.62896,6.41617,12.9149,4.33032,6.58574,9.72225,12.79192,48.55173,13.49311,4.65764,6.71121,2.13648,2.91155,42.67665,6.49561,10.24015,1.54523,52.49217,9.24797,48.90776,10.93368,4.70188,9.82299,47.63647,19.56228,42.18795,25.24706,4.73295,47.34427,35.86837,38.6345,3.22764,14.40988,10.31394,41.22567,13.42702,5.54322,10.59749,49.90315,10.98313,8.24911,21.70579,4.64024,3.12646,2.47047,43.52639,9.46932,9.65725,11.40675,19.49747,4.34283,2.25589,54.16359,33.27025,9.61636,43.2266,9.5389,2.46987,4.46976,6.87747,46.7078,3.53085,13.78283,46.49029,7.36494,46.32665,38.26678,1.85623,12.27858,2.38145,4.44189,46.35768,9.35604,42.66867,5.19819,5.3621,33.58091,11.28053,2.05966,48.50698,20.06553,2.40358,46.1951,16.89729,50.17599,47.95365,8.43562,11.95548,3.68414,4.55898,7.51104,9.43364,6.17353,11.58598,16.80342,40.89206,3.48451,15.28473,3.34238,2.10416,46.93909,48.66999,5.72128,11.19284,15.51376,50.09358,46.65456,48.45814,44.44423,14.02813,4.68866,25.58801,4.6491,47.65596,6.09184,46.52054,10.64715,3.05641,48.59585,2.59353,43.10021,36.59602,22.9495,43.29068,10.33049,43.44626,10.98976,32.91146,10.12596,44.64695,52.16993,2.62351,5.15206,2.57307,38.02602,5.37993,4.68265,3.80295,6.18833,3.34488,2.02601,44.08604,10.24059,12.04287,6.61982,45.75147,3.17299,6.23177,2.40563,9.8154,2.18714,4.17909,3.69377,5.07297,47.4477,13.08983,4.59411,5.70907,2.69412,1.97822,3.11888,34.48461,2.91236,54.69995,3.22673,8.43758,38.4731,2.8871,6.83105,54.4508,3.42485,4.15608,7.20832,3.71857,9.34784,40.5042,7.44436,43.93951,41.55864,4.82845,44.25365,34.41803,14.42868,6.11934,9.69907,5.01643,10.00608,2.09793,10.42477,11.97128,3.22557,14.47713,11.65904,10.16459,2.11194,8.41441,40.50926,48.1837,,,,,,,,,,,,,,,,
Sequence_16,2.62401,6.45825,3.78759,11.39319,10.57524,47.46782,3.73178,3.49488,7.53675,3.25987,19.71345,3.27799,5.06949,4.57955,2.40158,7.50557,3.93056,8.56337,4.79711,2.59631,7.78952,47.40086,5.25043,2.39351,6.78348,47.4766,5.14216,42.72022,49.76147,10.6407,4.27547,4.69269,9.34216,53.85687,47.55319,2.95294,52.42208,10.09569,47.91608,2.94029,17.2543,10.49008,3.58174,50.58006,10.44748,2.28474,9.57239,46.61353,4.54319,10.45609,3.23417,10.23513,49.88739,12.54532,47.76455,49.21062,6.33846,54.6769,49.96205,3.45297,47.59148,2.99025,9.28501,3.88248,49.39857,4.39724,54.10967,47.80174,55.08593,3.9224,50.54343,2.4532,49.5575,3.45604,41.66075,3.45079,2.81742,43.19872,48.55663,44.77742,4.02604,3.00921,16.56537,46.58329,5.1314,45.66063,46.76328,6.31313,11.87396,40.88727,10.50805,4.80549,3.8169,47.89114,51.20497,5.23237,41.45302,47.81257,3.54439,7.16883,1.36011,5.63585,7.87491,5.76296,49.14292,5.90432,49.09726,8.05155,14.59391,3.49855,47.14307,46.4606,48.11383,11.85905,42.98487,5.67119,4.44991,6.87603,8.00981,55.53219,3.04723,4.74534,48.2301,4.28587,4.43328,4.79604,47.08835,4.1697,54.86386,11.01352,9.93137,6.48465,8.05242,50.28974,2.17779,47.44703,8.45609,6.87571,3.9532,2.0893,46.49026,2.11346,44.87044,4.41205,18.56149,4.8082,3.07627,12.1052,2.31107,47.53006,3.04016,12.69906,48.10692,18.54011,49.16931,4.62146,46.59289,9.01121,3.46656,49.67159,18.93162,53.979,20.86036,9.06977,49.41463,4.55622,12.37835,4.26089,45.14848,52.81219,7.11898,50.19764,39.58109,46.28135,4.39848,50.16993,6.78624,6.64161,48.95175,25.40021,50.24219,4.69804,3.88974,48.27901,49.67187,5.51585,30.02547,4.38565,54.17326,2.20747,4.61227,6.44473,6.71182,47.84334,5.63708,5.26969,51.18896,53.95865,15.85212,5.75163,9.21309,6.98184,5.20871,46.18932,6.01287,6.43782,9.95047,3.00175,11.08463,48.10466,46.30573,43.26306,5.89771,63.57373,46.64691,,,,,,,,,,,,,,,
Sequence_15,3.49243,43.79157,3.34268,4.07337,47.66707,5.30775,43.68106,46.31095,45.81975,2.8855,3.39566,5.96452,32.76888,10.98721,42.38591,39.3822,1.99746,39.54401,5.40359,4.46613,6.58099,5.07963,4.40008,48.10487,48.28735,3.34747,4.3599,2.25871,6.4264,36.9797,6.72208,2.67908,5.68412,?,11.4226,47.75025,5.71718,9.1916,4.51041,48.42513,4.30021,8.04297,7.3595,2.01667,2.4976,35.13283,21.49443,1.13971,5.73078,5.74386,46.20569,3.38058,4.52152,5.84621,49.65713,4.68928,3.28841,7.65263,1.83277,4.83586,2.43434,44.60537,4.10491,4.02245,7.07504,3.48954,3.69682,0.94306,9.57847,16.12391,3.35226,45.64094,3.5766,3.95908,3.04866,3.12181,45.75892,8.52347,3.5675,43.1148,2.60321,15.11765,6.65938,9.99801,5.2679,7.11151,24.3335,75.3419,58.56749,10.76202,42.53029,3.57084,31.87513,19.18551,5.83974,43.85591,14.83191,3.48299,41.55985,41.60203,49.41368,8.08913,6.09164,7.90767,2.50251,40.05235,3.14952,54.53894,4.18743,5.94615,51.19983,12.20062,2.44824,5.7569,2.68262,57.88171,45.00802,49.88541,4.51445,41.61297,44.69597,47.528,1.52659,47.60684,15.63545,5.74306,3.91911,47.22587,54.9972,3.2413,5.46777,42.63541,2.65787,3.05841,47.57425,5.66683,4.73781,8.44922,9.40562,43.37378,7.0225,29.13512,6.3632,44.80136,5.84865,8.17788,50.29543,7.74001,5.05091,2.38094,45.05997,16.91,43.59245,5.50075,3.79388,3.26557,3.17928,40.23078,6.94254,45.32089,4.36186,10.48064,6.10132,7.20459,1.63475,7.00461,3.06551,4.3596,8.39793,4.59627,42.87839,3.52659,6.42959,5.90929,2.79969,7.61772,2.1591,5.56719,6.18126,2.43975,18.87076,5.49744,5.91211,4.71133,9.34571,55.03289,5.34265,52.66029,28.26687,6.36343,3.97568,52.07857,58.19373,10.20007,44.7551,42.33911,45.22876,6.45292,3.67474,8.61379,2.19531,8.83958,3.75504,2.12926,41.09734,6.50233,4.41167,9.0496,5.01312,4.63729,8.45182,5.10219,32.76993,47.19613,2.56484,48.8783,,,,,,,,,,,,,,
Sequence_14,4.25781,3.48387,7.00459,4.58621,10.03411,3.71932,16.40061,46.07378,2.1536,31.1382,1.39967,4.039,4.06139,34.99862,8.19348,5.25941,2.38856,6.75939,4.66713,12.87321,2.76561,4.33475,3.29896,11.00936,6.03416,3.82932,3.11555,7.56993,1.67493,4.25828,3.80411,3.61198,3.40397,3.4156,4.77815,13.69205,2.62306,2.46832,4.14442,48.3631,3.97232,2.72043,2.99337,11.73765,45.33696,2.88697,35.61616,36.63365,3.09223,4.35702,2.31892,3.94225,2.52173,1.42977,47.23284,7.29662,3.5603,3.08602,1.15991,3.45139,4.38914,2.70578,3.98098,3.70533,4.91759,5.37439,54.78944,2.04226,54.39411,2.80907,4.25478,5.26728,1.06258,4.30709,41.65778,3.07533,9.05318,1.64778,4.0623,5.97086,13.30895,4.11532,1.84449,5.5339,3.5717,1.56313,44.75597,3.44129,7.15355,1.70305,3.45066,5.39325,1.74748,2.88436,46.16645,46.0361,2.74544,40.62078,8.14156,2.17592,10.34195,2.96417,1.93655,9.76778,8.43654,11.50204,2.29879,4.44256,1.38027,2.28946,35.29014,4.93747,2.22355,3.78482,2.76836,50.69205,16.6987,3.97379,5.62626,3.91557,4.19603,6.17752,3.11978,44.56592,46.52278,2.78927,16.38641,1.42959,4.17519,49.39971,52.33991,3.5667,2.28808,14.02728,23.3937,1.86505,1.07756,55.15078,46.03035,7.09497,46.36022,9.21396,44.23138,2.5184,1.97781,1.56708,45.51417,1.13538,2.14374,9.8659,7.65678,40.23222,8.11255,43.60687,6.37168,4.66476,32.68006,6.92087,3.04769,9.26799,3.47501,53.82929,3.55662,47.02557,1.84303,3.80069,11.45431,3.1798,9.82254,1.50379,14.41368,2.55442,4.8538,42.83454,4.99049,13.60898,1.01131,54.61637,5.71373,1.93562,29.29364,4.16374,48.46569,7.83322,44.23446,5.03189,10.63998,10.80277,3.40875,5.74189,6.02682,6.57836,6.49247,3.98632,3.54307,11.96985,46.15671,53.63984,3.2257,1.67466,3.46611,48.29129,6.16951,3.74079,1.7219,5.39254,3.59286,13.78776,3.58553,6.51673,9.47515,2.36512,2.16525,48.80049,6.6176,10.26605,7.86848,,,,,,,,,,,,,
Sequence_13,11.38404,6.157,1.44747,2.37218,50.60861,45.86684,5.6431,50.39508,2.10692,17.61762,1.93465,11.89265,3.48822,4.9944,7.98312,41.68549,7.67806,48.19064,3.09468,13.07961,12.68252,10.87042,8.69695,13.48975,53.23376,47.79752,1.88652,33.94391,47.44131,10.92088,2.17518,2.98145,40.80817,52.80111,45.9279,12.25035,5.24254,5.56291,45.8063,4.36783,51.05233,5.65384,13.87205,49.45252,46.53355,6.13904,3.3688,2.74644,1.64822,50.12292,49.81567,3.84923,43.9883,4.62394,10.62798,48.54849,47.36096,49.49311,45.35819,51.65989,6.80411,5.73853,2.22539,4.87926,45.08351,4.35498,50.3558,3.48197,51.20235,3.51427,45.92386,14.06201,50.2974,2.40122,5.18774,4.06023,2.68453,4.88331,48.75777,49.77667,13.11776,12.32552,2.1715,42.05673,3.37124,40.18653,40.24209,6.87641,51.44782,6.31245,6.38143,2.78868,6.66197,44.6592,45.58505,12.45231,4.46983,10.69222,13.87803,2.48035,49.95399,2.48474,5.32045,16.09825,48.56445,6.64617,4.50272,3.05295,7.97795,10.00687,42.27896,39.93049,10.22625,44.39858,2.56042,20.07437,3.13992,4.12288,7.41852,8.00319,20.26973,7.26003,45.66811,48.69289,3.42879,8.43012,42.74765,39.96359,48.13297,2.41459,2.66904,4.84286,8.26224,2.93909,46.91793,12.88007,1.67982,4.81284,4.1578,4.20037,50.9349,4.31091,50.58557,15.16191,2.45109,3.95506,5.2458,3.56111,47.77214,43.58525,12.71217,5.56131,50.06023,2.55381,44.73483,11.17701,44.56973,39.18764,34.80312,45.24283,42.78328,50.52945,2.24164,2.99256,46.08764,2.94476,2.77763,2.13468,41.78036,48.2399,3.14464,5.98892,45.41143,4.77022,1.60729,49.10029,10.62835,2.35409,49.09847,2.00106,46.09975,6.39008,2.66025,42.70943,50.15742,3.17761,50.75701,2.08691,7.86623,21.06269,10.22563,4.43185,6.94365,42.63973,4.36325,47.11629,49.60481,51.10113,48.59853,7.77341,44.06555,4.76291,5.07334,2.11281,3.59358,7.96442,3.16776,47.59359,49.67676,47.21733,42.22346,19.09424,6.34683,48.89547,45.15474,4.74332,10.73756,2.99633,,,,,,,,,,,,
Sequence_12,5.39832,7.60582,45.11542,48.82313,44.53122,4.23328,10.98276,50.81718,4.6401,45.78297,45.53031,47.13491,44.84009,45.76398,5.61462,46.26185,5.32975,48.51352,44.35352,12.18835,45.03291,4.27641,6.58121,12.25366,9.32222,4.68174,9.92149,6.8556,12.43705,16.56449,3.79974,6.97001,48.87364,7.23651,41.90837,4.88186,2.04665,3.43664,5.01638,50.6691,6.42506,47.92852,3.99266,7.18716,48.65394,46.60928,46.64233,45.74123,49.12846,47.99275,39.78543,7.52463,6.43335,4.14123,47.02966,7.00305,6.87538,50.90135,8.77985,3.83263,8.19217,47.84637,5.72369,7.91061,44.9043,45.37465,53.53521,41.73652,53.97452,38.01483,56.81587,9.00568,1.43762,47.68607,45.65564,3.77279,46.88854,4.83817,5.02036,48.18409,45.63849,42.07871,1.44974,44.33103,3.51997,46.48423,48.17522,50.08482,12.10246,1.05804,47.04723,50.44034,49.53925,12.90659,3.49668,47.02651,48.00287,4.58253,11.69961,4.48368,14.66819,4.00407,2.51145,5.29535,7.44332,45.68256,51.10685,55.60173,44.75017,2.75434,53.48572,48.05621,3.3676,7.93425,2.38947,52.98179,48.67919,45.97505,4.81068,7.16129,8.67173,6.81566,2.39323,51.13386,5.24042,48.80685,3.11087,21.41864,4.14162,46.63094,54.66523,46.0724,9.29543,6.5387,48.27946,46.46054,5.75381,9.12306,49.97478,12.36766,49.05951,45.10931,46.05802,45.77307,6.56646,6.56589,3.29202,45.16401,2.75064,43.03183,13.69165,40.0257,3.85783,7.17195,4.2027,5.75941,47.02351,12.08323,42.52589,49.63307,5.05306,52.46664,2.77448,50.1171,1.91092,3.04878,6.49362,3.62994,42.90309,0.77608,45.41865,49.56068,6.90094,4.52551,4.49486,43.00491,1.55737,53.1453,7.60213,54.47654,45.39479,2.76214,50.56944,1.82313,47.12884,31.4034,12.44014,50.82934,4.35371,4.74967,2.96545,6.07129,9.72128,45.74783,43.59434,11.21218,11.52636,52.75543,47.26337,3.47414,7.95925,52.67873,49.7721,4.06999,49.10071,6.84741,1.74818,45.24056,46.48853,48.44712,46.63323,45.54557,5.79665,51.04951,9.56523,19.685,11.2756,1.37961,2.06917,,,,,,,,,,,
Sequence_11,42.34869,38.86617,7.87811,26.52062,45.97643,3.07832,4.39248,49.48898,10.44142,1.00805,6.35345,9.57224,3.3271,5.9569,46.71133,40.27019,4.13483,41.4293,7.25549,42.28137,2.96761,40.14173,49.14384,44.68694,8.84368,10.94237,3.70264,12.39871,23.25295,5.26698,6.03741,7.59884,21.8466,45.56399,4.14931,3.99688,6.36206,1.80735,24.70392,43.42428,50.33528,8.84313,36.54231,31.78974,42.62187,2.44894,3.44478,4.8521,45.0848,47.33206,4.25669,2.80676,1.86283,9.13255,47.94412,36.59472,19.04431,1.0911,4.37835,4.63711,2.26548,3.54946,25.7429,19.87879,20.71603,3.06675,3.93477,1.88154,55.50643,3.75662,40.68163,42.48698,33.97846,13.05162,3.35019,2.68328,5.73145,39.43536,3.57322,41.2875,44.53438,1.78026,6.48035,4.1837,2.55899,3.95964,12.90235,46.69926,56.17427,12.76474,48.24744,47.01994,29.1155,7.00981,5.40761,46.80045,4.01579,3.7373,1.79203,6.16883,3.34895,3.39832,6.73706,45.84365,4.35855,42.65787,11.28815,53.42793,2.94738,13.1032,53.71014,9.58636,1.69338,10.21265,8.01979,57.57235,3.1093,44.38487,54.19796,2.75995,2.46138,21.63173,6.94972,50.56375,2.16397,46.69308,3.26449,0.79031,55.28408,3.25686,53.21938,5.69824,16.4383,23.14965,49.68247,2.21862,2.60291,17.80266,9.16334,4.74438,41.09897,4.4685,44.31085,34.70529,44.81122,7.29786,49.17874,2.39655,9.52542,2.09083,48.28268,7.51191,4.63623,1.16028,3.24304,43.37118,8.74487,8.5611,1.88569,27.98416,15.15204,45.77791,7.79281,51.13654,4.10299,10.59321,0.80213,9.07218,5.4569,1.67222,19.69857,25.34365,7.36108,3.49685,16.39821,3.22877,1.9092,2.32979,11.10769,4.4172,1.74109,6.34177,4.02183,1.14724,30.64014,55.36378,45.22752,2.76259,2.64194,54.70968,41.92153,1.36418,58.71471,8.76119,34.00382,3.3562,4.49806,43.84382,44.05362,46.4706,2.00184,46.56912,5.71467,14.46392,7.00115,37.23361,3.05934,2.79898,44.7378,3.46449,5.84967,1.88987,5.61515,2.72791,6.52063,43.76061,3.79804,3.60858,6.06082,29.81084,,,,,,,,,,
Sequence_10,10.13219,6.8647,2.63729,2.95542,14.90465,52.1544,58.57571,52.1709,51.88247,5.71806,4.92686,4.69485,4.83461,3.51241,6.10185,6.14048,6.44588,11.08479,5.68944,11.14244,3.69006,3.8936,5.50129,22.55675,42.14132,47.73619,4.15011,8.51684,7.36873,31.61873,4.02224,10.84397,3.34401,3.7208,3.58859,52.07206,2.86059,3.91895,2.52786,5.36925,4.0335,6.62067,5.77458,5.02991,35.15851,2.61263,4.97886,50.82201,2.0496,4.9635,7.49236,6.67978,6.04141,3.40248,11.16351,5.14738,2.03271,55.48561,10.99739,1.92633,55.01839,5.07302,3.66285,2.42204,8.86892,55.38774,3.38408,12.71179,56.09466,53.67726,4.6959,7.66527,0.98536,3.2643,5.89623,1.81772,13.33369,2.58736,54.2696,12.73162,3.97266,5.60753,5.48366,54.52712,2.09389,11.14605,48.37364,3.72128,56.01965,4.41159,10.10724,1.75854,2.01519,52.0916,4.64,53.10366,47.19929,3.87919,30.54483,2.7911,49.71482,1.41145,7.72554,6.24946,55.14781,7.84174,3.54561,5.62984,13.71641,5.64269,40.85319,6.94014,52.67024,6.88095,4.59305,40.68927,45.80735,56.46252,2.40499,45.93205,2.93972,52.88632,10.65182,10.4827,55.94466,2.64372,52.15828,2.93098,3.88005,6.71225,?,11.34014,3.59239,5.05506,46.97242,5.13178,6.022,3.36692,52.93089,53.63816,5.2112,51.74208,3.46152,2.1477,3.08014,7.15404,3.07553,52.92489,2.75805,53.12104,7.25542,54.95967,54.02135,2.44721,3.32508,3.95054,6.23292,51.45128,6.64933,6.75324,2.92913,7.24059,5.74702,6.71197,5.44233,4.40218,2.71254,3.13803,54.09066,3.17821,4.90621,4.10736,3.48747,4.46268,2.59429,8.52264,4.24664,53.69073,11.25997,2.44391,7.78155,3.74393,4.76647,10.67046,3.77694,2.72752,52.29812,54.37373,3.92558,6.64896,2.57265,53.75895,5.71477,4.63535,35.6847,20.39642,52.60211,54.51685,52.42038,5.81171,54.41306,4.47868,55.08904,3.18328,49.60749,5.60641,3.61361,4.02045,3.17956,4.84506,53.40618,7.31996,51.59695,8.64761,9.01661,53.89215,4.9685,2.92949,2.99989,3.30551,55.96844,,,,,,,,,
Sequence_9,3.99861,5.24198,6.10065,2.56298,45.63944,8.49235,3.95381,6.0321,4.82004,2.98093,3.30763,5.97669,2.74416,5.14517,5.86365,4.46869,3.68912,3.03296,8.59327,6.02078,5.14416,4.84645,48.32411,13.43473,50.23408,39.4085,2.87699,4.26328,9.41125,8.20875,4.49093,4.76413,12.17099,4.53205,5.18693,41.72575,2.14366,2.36082,3.24925,1.99167,51.7234,5.58368,3.91106,9.95325,13.76879,2.74942,2.26231,7.56059,4.66217,4.32634,43.55785,3.36416,4.3311,2.74009,47.33313,8.78408,4.19787,2.70635,11.42278,4.46571,4.20551,3.19345,2.00107,2.932,6.71405,2.16323,2.98225,3.26873,54.53454,2.6352,3.833,8.38825,3.91778,4.25366,3.8169,2.31527,10.87649,5.13436,5.34781,43.285,5.99783,4.00923,3.59132,2.96094,2.41466,5.42392,11.72008,3.41544,55.464,5.86647,3.95759,5.29933,7.62081,12.74751,3.62922,8.72466,3.19419,4.10309,20.43853,2.09968,49.26335,2.49185,3.57187,9.60329,4.22548,7.87634,3.06555,53.34372,2.80424,3.38063,7.89971,9.1562,46.34141,5.84103,5.82199,36.23204,6.45811,8.00943,54.09862,48.64902,6.13348,10.42709,9.03285,45.93581,2.03237,3.92886,2.92264,24.32358,55.14946,4.15794,51.95421,3.77989,4.3218,9.43675,47.34615,2.95376,2.07836,5.68507,6.57628,9.80582,42.37983,3.18436,45.44256,3.59213,3.96847,5.60655,3.29108,3.18299,3.11824,3.89176,5.37648,5.15003,39.43161,4.7693,3.4255,4.77036,16.88066,6.90582,5.5034,3.62091,3.15417,52.9302,5.22296,48.93092,5.25787,4.03738,4.99036,2.77958,4.34127,2.52198,7.3893,4.02048,6.03509,11.82544,3.63116,9.03092,1.98012,52.59068,3.32096,2.94107,4.62273,4.7753,6.44655,4.70247,6.75051,54.78178,36.45273,5.11686,4.19331,3.46498,5.28529,2.95906,56.88627,8.23771,4.46824,30.49101,44.11808,12.0395,38.75061,2.27512,8.38129,3.66384,5.01504,5.93964,4.88208,4.23952,2.82078,13.06837,48.54517,5.14883,4.10045,3.74535,6.33583,40.17224,8.69329,3.82647,4.54417,2.34503,2.44873,3.14329,1.21413,2.80944,,,,,,,,
Sequence_8,37.61495,4.9039,10.29471,43.56786,3.58111,6.55499,1.95565,3.31302,39.63167,4.6349,4.19757,7.35767,30.98843,5.1072,8.019,24.36775,45.18908,5.06028,46.76625,46.69412,24.75427,44.73162,49.60586,13.18697,54.00724,3.60563,40.08185,38.21017,42.56877,47.95952,45.48166,40.60988,5.36554,51.23816,6.84252,11.75332,4.47401,41.90781,43.60005,7.09275,9.68998,17.79011,11.76056,44.18865,40.81543,3.77894,3.68004,37.05579,46.6566,6.69366,4.31804,2.86382,7.24032,42.68021,47.01161,25.85563,4.53398,52.32111,2.47812,1.59031,13.90551,7.24956,44.94954,11.98908,44.85397,7.93758,51.60804,48.91624,8.12064,41.18545,43.55898,7.54243,20.02976,8.32555,21.18951,39.73702,49.65928,47.28448,49.15326,4.18775,10.23162,6.35068,2.31116,47.72606,3.85144,2.1224,9.16536,3.76647,57.65079,36.18147,46.77051,50.9116,13.15459,4.04773,?,67.23224,37.96504,1.53905,3.16704,40.7718,3.93802,2.17057,41.98817,48.51862,45.2478,7.34954,48.31354,55.46135,28.55983,36.69322,10.0266,2.4322,45.47864,43.95871,36.0437,56.14675,1.84072,47.63387,57.41548,55.53296,3.44663,45.32085,2.37066,2.07369,11.42331,3.8397,2.41222,6.94355,54.55469,48.33664,55.02927,29.86717,8.72119,49.54707,10.82667,44.8061,45.12129,8.96449,48.54135,46.14037,2.00891,3.8309,4.3538,17.56287,43.30725,48.07064,6.73093,2.74338,5.44795,45.7649,49.61418,16.70219,3.21622,44.59402,4.26809,48.57994,4.75915,12.29735,8.6077,8.03419,16.89853,?,4.09971,51.25661,4.61021,45.22869,48.41349,42.06358,1.52745,2.97326,3.44058,3.14297,3.91274,4.32523,7.83427,48.46048,9.15582,51.86435,45.88081,53.74243,7.09114,4.46351,55.61867,11.7785,2.22672,51.91119,48.79432,4.0375,53.20802,46.09754,43.66381,33.44945,55.22304,36.77365,20.45386,3.76701,7.9808,51.07985,44.77538,49.24262,4.95657,52.85917,50.18317,7.08074,46.64147,46.473,2.36702,1.04358,5.07648,44.26359,1.84683,35.94664,3.29708,1.83147,45.28137,8.77276,44.22728,43.38015,49.70894,49.57265,5.65656,53.37551,38.738,,,,,,,
Sequence_7,10.03138,6.92885,3.60634,2.70129,8.54113,8.54673,45.11448,5.16494,3.11397,7.26855,5.40954,2.79069,4.2123,5.69057,3.07472,49.11173,4.02162,6.26901,2.8886,4.53354,5.7132,4.87117,5.21864,4.49567,25.65755,48.55304,6.03041,43.0679,11.54119,7.12088,2.60994,11.942,4.74152,5.43952,10.41107,5.07725,2.37179,4.34582,8.271,4.74559,4.53936,3.40133,5.45792,32.26233,5.28196,5.26158,12.5566,6.62004,5.15472,4.8322,7.36382,44.10435,5.55174,2.58902,50.41417,45.65305,2.5988,22.16305,13.14617,2.23802,8.09953,5.71101,5.81671,3.13059,17.5225,7.87458,6.79449,28.23886,53.2814,17.38512,3.69151,6.76123,3.42294,2.09686,5.69004,1.65064,6.83144,6.92785,6.25939,7.88699,3.99737,5.82691,3.3314,14.22504,3.6761,42.981,42.01411,4.08036,53.37953,1.8501,7.48888,4.38409,3.34059,18.68136,6.74585,11.00063,17.1026,3.65742,30.69575,4.38481,7.60953,2.54802,4.06028,5.41093,6.44532,15.5948,5.91492,5.01025,7.10002,3.94475,46.48695,9.16035,8.89759,4.43695,3.00705,40.90491,47.93834,48.70002,4.52666,7.32887,4.21797,45.75829,2.97887,8.71725,4.55146,3.61586,16.44167,35.19108,7.582,4.73854,7.08714,10.61004,3.45354,6.36383,48.31282,17.96147,4.76168,3.8177,4.1637,49.91441,4.55916,8.87139,4.72484,3.85632,5.01393,7.90524,48.20225,36.72795,1.99033,6.84309,9.73688,19.19068,46.9252,4.40134,3.92335,2.54061,4.01236,45.23351,4.91423,3.16244,5.68954,7.22744,6.91856,12.32968,3.64279,3.01459,2.33121,3.28597,14.51741,2.13797,3.40898,5.33194,2.89701,3.23779,1.80886,11.36627,3.38649,46.93844,6.50665,6.5709,46.44381,2.77734,9.66506,4.90708,3.66253,39.03196,4.10328,5.63426,4.35557,5.52372,2.599,26.76313,13.62972,5.62112,46.08554,48.19669,48.64881,5.36426,48.05868,2.86572,41.82563,47.73591,45.60782,3.55664,48.76162,7.56913,3.48063,3.37394,6.1042,2.77603,14.18298,6.11984,42.53211,7.47329,6.22848,4.16446,4.44959,3.62728,5.11461,3.42255,23.32659,2.13899,3.21394,7.52834,,,,,,
